time,T_max,RH_max,Wind,Heat_Index,doy_sin,doy_cos,Target
2019-07-21,29.6,96,13.6,36.048211683087715,-0.3294084822245302,-0.9441875088341994,0
2019-07-22,28.0,94,12.3,33.295804041027026,-0.3456123126707333,-0.9383773917408642,0
2019-07-23,27.2,95,11.6,32.217779661228,-0.3617137307297674,-0.9322892131745134,0
2019-07-24,28.5,94,18.2,32.9927171208693,-0.37770796520396466,-0.9259247771938499,0
2019-07-25,29.5,93,15.1,35.174708936928724,-0.39359027665646645,-0.9192859697186105,0
2019-07-26,29.6,95,14.1,35.814607626203696,-0.4093559588156211,-0.9123747579707274,0
2019-07-27,29.9,96,12.8,36.7311352993835,-0.42500033996955394,-0.9051931898913975,0
2019-07-28,28.4,95,15.9,33.39767159289202,-0.4405187843504952,-0.8977433935342336,0
2019-07-29,29.6,95,17.8,35.095163181759254,-0.455906693508459,-0.8900275764346766,0
2019-07-30,28.6,95,16.0,33.71910940900871,-0.47115950767386394,-0.8820480249558535,0
2019-07-31,29.9,88,21.4,33.94891106147192,-0.4862727071086902,-0.8738071036110807,0
2019-08-01,30.0,90,20.2,34.63150916843058,-0.5012418134457756,-0.8653072543632061,0
2019-08-02,30.0,90,19.2,34.825953612875026,-0.5160623910158526,-0.8565509959010037,0
2019-08-03,30.1,89,18.8,34.93550502763903,-0.5307300481619331,-0.8475409228928312,0
2019-08-04,29.7,93,19.3,34.70378758119614,-0.5452404385406507,-0.8382797052177745,0
2019-08-05,29.4,90,20.3,33.586802398476514,-0.5595892624101763,-0.828770087174504,0
2019-08-06,29.8,90,18.9,34.54111527460506,-0.5737722679043243,-0.8190148866680802,0
2019-08-07,29.6,91,17.9,34.53019139866763,-0.5877852522924734,-0.8090169943749472,0
2019-08-08,29.9,91,21.7,34.3068284840221,-0.6016240632249227,-0.7987793728863648,0
2019-08-09,29.9,90,21.1,34.284744898727595,-0.6152845999633277,-0.7883050558305253,0
2019-08-10,30.2,89,20.6,34.757182161208966,-0.6287628145958345,-0.7775971469736268,0
2019-08-11,30.4,91,20.7,35.36771981368267,-0.6420547132365636,-0.7666588193001592,0
2019-08-12,31.0,91,16.4,37.25574299091102,-0.655156357209085,-0.7554933140726804,0
2019-08-13,30.4,92,16.5,36.32716362115904,-0.6680638642135333,-0.7441039398713608,0
2019-08-14,30.0,93,14.2,36.21681873330419,-0.6807734094770159,-0.7324940716135792,0
2019-08-15,28.8,96,14.2,34.54165542307115,-0.6932812268869771,-0.7206671495538615,0
2019-08-16,29.9,90,17.7,34.94585600983871,-0.7055836101071774,-0.70862667826446,0
2019-08-17,30.0,93,19.5,35.186263177748636,-0.7176769136759615,-0.6963762255968726,0
2019-08-18,31.4,87,19.4,36.776671578541986,-0.7295575540864876,-0.6839194216246105,0
2019-08-19,31.0,92,17.8,37.131263976159126,-0.7412220108485957,-0.6712599575675315,0
2019-08-20,31.7,90,20.1,37.62701463138292,-0.7526668275320083,-0.6584015846980489,0
2019-08-21,30.5,87,16.8,35.7260633420605,-0.7638886127905429,-0.64534811322955,0
2019-08-22,29.1,95,15.0,34.772027404285225,-0.7748840413670406,-0.6321034111873488,0
2019-08-23,30.1,91,16.9,35.58564746271706,-0.7856498550787144,-0.6186714032625032,0
2019-08-24,30.8,92,16.9,36.95246050670513,-0.7961828637826154,-0.6050560696488494,0
2019-08-25,29.0,94,13.0,34.856748897138445,-0.8064799463209447,-0.5912614448635782,0
2019-08-26,30.5,96,12.2,37.9128591667181,-0.8165380514459157,-0.5772916165517278,0
2019-08-27,28.3,98,11.3,34.50176701516478,-0.8263541987239094,-0.5631507242749187,0
2019-08-28,28.1,98,13.2,33.78917563183039,-0.8359254794186365,-0.5488429582847199,0
2019-08-29,30.4,94,23.7,35.21271790277844,-0.8452490573530634,-0.5343725582809785,0
2019-08-30,29.4,94,23.1,33.58164793717423,-0.8543221697498269,-0.5197438121555157,0
2019-08-31,30.3,86,17.7,35.06721433762347,-0.8631421280499115,-0.5049610547215202,0
2019-09-01,31.0,94,16.3,37.718417057766445,-0.8717063187093217,-0.4900286664290594,0
2019-09-02,31.7,93,18.5,38.399304007984576,-0.8800122039735356,-0.4749510720670502,0
2019-09-03,31.4,95,18.7,38.121876372481985,-0.888057322629493,-0.4597327394521046,0
2019-09-04,30.2,94,18.8,35.812953943049656,-0.8958392907349089,-0.4443781781046134,0
2019-09-05,30.8,91,17.1,36.7675001871878,-0.9033558023246842,-0.4288919379124841,0
2019-09-06,31.1,93,17.7,37.4767675069335,-0.9106046300942162,-0.41327860778290443,0
2019-09-07,31.0,91,19.7,36.61407632424435,-0.9175836260593934,-0.3975428142825566,0
2019-09-08,31.6,92,18.7,38.02689050460925,-0.9242907221930934,-0.3816892202666586,0
2019-09-09,30.8,94,16.8,37.264047812406446,-0.9307239310379793,-0.3657225234972692,0
2019-09-10,30.5,95,15.5,37.127597902249974,-0.9368813462954315,-0.34964745525122826,0
2019-09-11,32.0,93,16.7,39.293692392047916,-0.9427611433904206,-0.33346877891818705,0
2019-09-12,31.2,96,14.7,38.68709912028757,-0.9483615800121716,-0.31719128858910595,0
2019-09-13,31.5,96,17.3,38.72768803905306,-0.9536809966304455,-0.300819807635668,0
2019-09-14,29.2,98,17.1,34.93631150639701,-0.9587178169872964,-0.2843591872810036,0
2019-09-15,30.6,94,17.4,36.7917819905432,-0.9634705485641486,-0.26781430516217486,0
2019-09-16,31.4,88,16.6,37.47225273334004,-0.9679377830240642,-0.25119006388481957,0
2019-09-17,31.8,91,18.6,38.25172734590503,-0.9721181966290612,-0.23449138957041052,0
2019-09-18,31.5,90,21.7,36.960158925501126,-0.9760105506323682,-0.21772323039653224,0
2019-09-19,32.6,94,18.3,40.24399145429808,-0.9796136916454901,-0.20089055513063528,1
2019-09-20,31.9,90,15.9,38.800964042044654,-0.9829265519799822,-0.18399835165767986,0
2019-09-21,32.5,92,18.0,39.7954760400744,-0.9859481499638303,-0.1670516255021195,1
2019-09-22,33.2,93,16.7,41.5079018941478,-0.9886775902323404,-0.15005539834465262,1
2019-09-23,30.4,91,18.2,35.853830924793776,-0.9911140639934546,-0.13301470653419636,0
2019-09-24,31.4,99,22.6,37.9680898805631,-0.9932568492674143,-0.11593459959550066,0
2019-09-25,28.9,95,13.1,34.79700034925887,-0.9951053111006974,-0.09882013873287211,0
2019-09-26,29.4,97,8.9,36.74722653564197,-0.99665890175417,-0.08167639533042288,0
2019-09-27,30.0,97,10.0,37.59167593091345,-0.9979171608653922,-0.06450844944931625,0
2019-09-28,30.0,98,10.1,37.71177911920466,-0.9988797155850335,-0.04732138832243232,0
2019-09-29,30.2,96,9.4,37.92304043356372,-0.9995462806873573,-0.03012030484690836,0
2019-09-30,28.1,97,13.7,33.56689379431737,-0.9999166586547379,-0.012910296075008843,0
2019-10-01,28.5,99,11.3,34.974362830608214,-0.9999907397361901,0.004303538296243821,0
2019-10-02,28.8,97,11.7,35.15800368557999,-0.9997685019798909,0.021516097436222233,0
2019-10-03,28.8,98,11.8,35.268796392533275,-0.9992500112396835,0.03872228089217399,0
2019-10-04,28.5,96,10.6,34.72648651587598,-0.9984354211555643,0.05591699010060302,0
2019-10-05,30.0,93,12.7,36.50848539997086,-0.9973249731081555,0.07309512989807776,0
2019-10-06,30.1,97,16.4,36.524963656840036,-0.9959189961471792,0.0902516100310407,0
2019-10-07,29.5,94,13.0,35.71864248583237,-0.994217906893952,0.10738134666416306,0
2019-10-08,28.7,96,10.1,35.16679325457352,-0.9922222094179324,0.12447926388678869,0
2019-10-09,29.9,96,12.1,36.867246410494616,-0.989932495087353,0.141540295217043,0
2019-10-10,29.4,97,7.3,37.05833764675308,-0.9873494423939864,0.15855938510313475,0
2019-10-11,30.1,98,12.8,37.36531265215684,-0.9844738167520923,0.17553149042142777,0
2019-10-12,30.0,99,7.9,38.27910452971808,-0.9813064702716093,0.19245158197082995,0
2019-10-13,30.2,98,12.3,37.64146025741111,-0.9778483415056567,0.20931464596304888,0
2019-10-14,30.8,98,12.6,38.665000201586864,-0.9741004551724206,0.22611568550828803,0
2019-10-15,29.9,98,11.2,37.31974691441696,-0.970063921851507,0.2428497220959358,0
2019-10-16,30.5,99,10.2,38.732531849011366,-0.965739937654855,0.25951179706979943,0
2019-10-17,29.7,95,9.2,36.942011208987694,-0.9611297838723007,0.27609697309746883,0
2019-10-18,28.6,98,9.7,35.33032689911776,-0.9562348265919058,0.2926003356333479,0
2019-10-19,29.5,97,12.9,36.14488757698778,-0.9510565162951536,0.30901699437494723,0
2019-10-20,29.8,98,14.5,36.50032552123662,-0.9455963874271428,0.3253420847119795,0
2019-10-21,29.2,97,13.3,35.54192170644512,-0.9398560579418953,0.341570769167856,0
2019-10-22,26.4,96,9.7,31.3834852760816,-0.9338372288229252,0.35769823883312546,0
2019-10-23,29.8,96,10.5,37.002189626245396,-0.9275416835791965,0.3737197147904692,0
2019-10-24,29.2,99,11.7,36.119590195237805,-0.9209712877166347,0.38963044953078774,0
2019-10-25,29.8,98,9.6,37.453103299014394,-0.9141279881853337,0.4054257283599973,0
2019-10-26,29.4,96,7.4,36.90407070652309,-0.9070138128026362,0.42110087079608916,0
2019-10-27,28.1,96,10.0,34.161278623471034,-0.8996308696522434,0.4366512319560638,0
2019-10-28,28.3,96,9.7,34.559837529594525,-0.8919813464595487,0.45207220393230374,0
2019-10-29,29.5,97,9.7,36.76710979921,-0.8840675099433637,0.46735921715800205,0
2019-10-30,29.5,98,11.0,36.649932237002545,-0.8758917051442433,0.48250774176121763,0
2019-10-31,28.7,97,12.3,34.86850174912347,-0.8674563547295971,0.4975132889071803,0
2019-11-01,30.2,96,10.9,37.63137376689705,-0.858763958275803,0.5123714121284235,0
2019-11-02,30.2,95,10.5,37.5679971883067,-0.8498170915275277,0.5270777086423724,0
2019-11-03,29.5,96,11.7,36.24262069475079,-0.8406184056344783,0.5416278206559811,0
2019-11-04,30.8,99,9.9,39.33607163221531,-0.8311706263658079,0.5560174366570446,0
2019-11-05,29.3,99,11.4,36.35415057137816,-0.8214765533024145,0.5702422926917867,0
2019-11-06,29.1,99,12.0,35.88541101429022,-0.8115390590073611,0.5842981736283683,0
2019-11-07,29.9,99,9.2,37.847386055267016,-0.801361088174677,0.5981809144059158,0
2019-11-08,26.9,98,12.7,31.85734832379311,-0.7909456567567774,0.6118864012687242,0
2019-11-09,30.0,94,10.2,37.134144143817615,-0.780295851070776,0.6254105729852457,0
